"Date","(Modeled) Snow Water Equivalent (in)","(Observed) Snow Water Equivalent (in)","(Modeled) Snow Depth (in)","(Observed) Snow Depth (in)","(Modeled) Snow Density (%)","(Observed) Snow Density (%)","(Modeled) Snow Melt (in/hr)","Assimilate Period","Satellite Snow Cover","Date w/o Time","Hour","Forecasted from 0 UTC"
"2009-02-21 17:00:00",0.42,,3.61,,11.6,,0.00,,,"2009-02-21","17","n"
"2009-02-21 18:00:00",0.46,0.40,4.03,6.00,11.5,6.7,0.00,,,"2009-02-21","18","n"
"2009-02-21 19:00:00",0.51,,4.51,,11.3,,0.00,,,"2009-02-21","19","n"
"2009-02-21 20:00:00",0.55,,4.86,,11.3,,0.00,,,"2009-02-21","20","n"
"2009-02-21 21:00:00",0.58,,5.15,,11.2,,0.00,,,"2009-02-21","21","n"
"2009-02-21 22:00:00",0.61,,5.44,,11.2,,0.00,,,"2009-02-21","22","n"
"2009-02-21 23:00:00",0.63,,5.67,,11.2,,0.00,,,"2009-02-21","23","n"
"2009-02-22 00:00:00",0.67,,5.94,7.00,11.2,,0.00,,,"2009-02-22","00","n"
"2009-02-22 01:00:00",0.69,,6.14,,11.2,,0.00,,,"2009-02-22","01","n"
"2009-02-22 02:00:00",0.70,,6.21,,11.2,,0.00,,,"2009-02-22","02","n"
"2009-02-22 03:00:00",0.71,,6.30,,11.3,,0.00,,,"2009-02-22","03","n"
"2009-02-22 04:00:00",0.72,,6.36,,11.3,,0.00,,,"2009-02-22","04","n"
"2009-02-22 05:00:00",0.73,,6.39,,11.3,,0.00,,,"2009-02-22","05","n"
"2009-02-22 06:00:00",0.73,,6.39,6.00,11.4,,0.00,,,"2009-02-22","06","n"
"2009-02-22 07:00:00",0.73,,6.36,,11.4,,0.00,,,"2009-02-22","07","n"
"2009-02-22 08:00:00",0.73,,6.33,,11.5,,0.00,,,"2009-02-22","08","n"
"2009-02-22 09:00:00",0.73,,6.30,,11.5,,0.00,,,"2009-02-22","09","n"
"2009-02-22 10:00:00",0.73,,6.28,,11.6,,0.00,,,"2009-02-22","10","n"
"2009-02-22 11:00:00",0.73,,6.25,,11.6,,0.00,,,"2009-02-22","11","n"
"2009-02-22 12:00:00",0.73,,6.23,6.00,11.7,,0.00,,,"2009-02-22","12","n"
"2009-02-22 13:00:00",0.73,,6.21,,11.7,,0.00,,,"2009-02-22","13","n"
"2009-02-22 14:00:00",0.73,,6.18,,11.8,,0.00,,,"2009-02-22","14","n"
"2009-02-22 15:00:00",0.73,,6.16,,11.8,,0.00,,,"2009-02-22","15","n"
"2009-02-22 16:00:00",0.73,,6.14,,11.9,,0.00,,,"2009-02-22","16","n"
"2009-02-22 17:00:00",0.73,,6.11,,11.9,,0.00,,,"2009-02-22","17","n"
"2009-02-22 18:00:00",0.73,0.60,6.08,6.00,12.0,10.0,0.00,,,"2009-02-22","18","n"
"2009-02-22 19:00:00",0.73,,6.04,,12.0,,0.00,,,"2009-02-22","19","n"
"2009-02-22 20:00:00",0.72,,6.01,,12.0,,0.00,,,"2009-02-22","20","n"
"2009-02-22 21:00:00",0.72,,5.98,,12.1,,0.00,,,"2009-02-22","21","n"
"2009-02-22 22:00:00",0.72,,5.95,,12.1,,0.00,,,"2009-02-22","22","n"
"2009-02-22 23:00:00",0.72,,5.92,,12.2,,0.00,,,"2009-02-22","23","n"
"2009-02-23 00:00:00",0.72,,5.89,5.00,12.2,,0.00,,,"2009-02-23","00","n"
"2009-02-23 01:00:00",0.72,,5.87,,12.3,,0.00,,,"2009-02-23","01","n"
"2009-02-23 02:00:00",0.72,,5.85,,12.3,,0.00,,,"2009-02-23","02","n"
"2009-02-23 03:00:00",0.72,,5.83,,12.3,,0.00,,,"2009-02-23","03","n"
"2009-02-23 04:00:00",0.72,,5.80,,12.4,,0.00,,,"2009-02-23","04","n"
"2009-02-23 05:00:00",0.72,,5.78,,12.4,,0.00,,,"2009-02-23","05","n"
"2009-02-23 06:00:00",0.72,,5.76,6.00,12.5,,0.00,,,"2009-02-23","06","n"
"2009-02-23 07:00:00",0.72,,5.74,,12.5,,0.00,,,"2009-02-23","07","n"
"2009-02-23 08:00:00",0.72,,5.73,,12.5,,0.00,,,"2009-02-23","08","n"
"2009-02-23 09:00:00",0.72,,5.71,,12.6,,0.00,,,"2009-02-23","09","n"
"2009-02-23 10:00:00",0.72,,5.69,,12.6,,0.00,,,"2009-02-23","10","n"
"2009-02-23 11:00:00",0.72,,5.68,,12.6,,0.00,,,"2009-02-23","11","n"
"2009-02-23 12:00:00",0.72,,5.66,5.00,12.6,,0.00,,,"2009-02-23","12","n"
"2009-02-23 13:00:00",0.72,,5.65,,12.7,,0.00,,,"2009-02-23","13","n"
"2009-02-23 14:00:00",0.72,,5.64,,12.7,,0.00,,,"2009-02-23","14","n"
"2009-02-23 15:00:00",0.72,,5.63,,12.7,,0.00,,,"2009-02-23","15","n"
"2009-02-23 16:00:00",0.72,,5.61,,12.7,,0.00,,,"2009-02-23","16","n"
"2009-02-23 17:00:00",0.72,,5.60,,12.8,,0.00,,,"2009-02-23","17","n"
"2009-02-23 18:00:00",0.72,0.60,5.59,5.00,12.8,12.0,0.00,,,"2009-02-23","18","n"
"2009-02-23 19:00:00",0.71,,5.57,,12.8,,0.00,,,"2009-02-23","19","n"
"2009-02-23 20:00:00",0.71,,5.56,,12.9,,0.00,,,"2009-02-23","20","n"
"2009-02-23 21:00:00",0.71,,5.55,,12.9,,0.00,,,"2009-02-23","21","n"
"2009-02-23 22:00:00",0.71,,5.53,,12.9,,0.00,,,"2009-02-23","22","n"
"2009-02-23 23:00:00",0.71,,5.52,,12.9,,0.00,,,"2009-02-23","23","n"
"2009-02-24 00:00:00",0.71,,5.51,5.00,13.0,,0.00,,,"2009-02-24","00","n"
"2009-02-24 01:00:00",0.71,,5.50,,13.0,,0.00,,,"2009-02-24","01","n"
"2009-02-24 02:00:00",0.71,,5.49,,13.0,,0.00,,,"2009-02-24","02","n"
"2009-02-24 03:00:00",0.71,,5.47,,13.0,,0.00,,,"2009-02-24","03","n"
"2009-02-24 04:00:00",0.71,,5.46,,13.1,,0.00,,,"2009-02-24","04","n"
"2009-02-24 05:00:00",0.71,,5.45,,13.1,,0.00,,,"2009-02-24","05","n"
"2009-02-24 06:00:00",0.71,,5.44,5.00,13.1,,0.00,,,"2009-02-24","06","n"
"2009-02-24 07:00:00",0.71,,5.42,,13.1,,0.00,,,"2009-02-24","07","n"
"2009-02-24 08:00:00",0.71,,5.41,,13.2,,0.00,,,"2009-02-24","08","n"
"2009-02-24 09:00:00",0.71,,5.40,,13.2,,0.00,,,"2009-02-24","09","n"
"2009-02-24 10:00:00",0.71,,5.39,,13.2,,0.00,,,"2009-02-24","10","n"
"2009-02-24 11:00:00",0.71,,5.38,,13.2,,0.00,,,"2009-02-24","11","n"
"2009-02-24 12:00:00",0.71,,5.37,5.00,13.3,,0.00,,,"2009-02-24","12","n"
"2009-02-24 13:00:00",0.71,,5.36,,13.3,,0.00,,,"2009-02-24","13","n"
"2009-02-24 14:00:00",0.71,,5.34,,13.3,,0.00,,,"2009-02-24","14","n"
"2009-02-24 15:00:00",0.71,,5.33,,13.3,,0.00,,,"2009-02-24","15","n"
"2009-02-24 16:00:00",0.71,,5.31,,13.4,,0.00,,,"2009-02-24","16","n"
"2009-02-24 17:00:00",0.71,,5.29,,13.4,,0.00,,,"2009-02-24","17","n"
"2009-02-24 18:00:00",0.71,0.60,5.27,5.00,13.4,12.0,0.00,,,"2009-02-24","18","n"
"2009-02-24 19:00:00",0.70,,5.25,,13.4,,0.00,,,"2009-02-24","19","n"
"2009-02-24 20:00:00",0.70,,5.22,,13.5,,0.00,,,"2009-02-24","20","n"
"2009-02-24 21:00:00",0.70,,5.20,,13.5,,0.00,,,"2009-02-24","21","n"
"2009-02-24 22:00:00",0.70,,5.17,,13.5,,0.00,,,"2009-02-24","22","n"
"2009-02-24 23:00:00",0.70,,5.15,,13.6,,0.00,,,"2009-02-24","23","n"
"2009-02-25 00:00:00",0.70,,5.13,4.00,13.6,,0.00,,,"2009-02-25","00","n"
"2009-02-25 01:00:00",0.70,,5.12,,13.6,,0.00,,,"2009-02-25","01","n"
"2009-02-25 02:00:00",0.70,,5.10,,13.6,,0.00,,,"2009-02-25","02","n"
"2009-02-25 03:00:00",0.70,,5.09,,13.7,,0.00,,,"2009-02-25","03","n"
"2009-02-25 04:00:00",0.70,,5.07,,13.7,,0.00,,,"2009-02-25","04","n"
"2009-02-25 05:00:00",0.70,,5.06,,13.7,,0.00,,,"2009-02-25","05","n"
"2009-02-25 06:00:00",0.69,,5.05,5.00,13.8,,0.00,,,"2009-02-25","06","n"
"2009-02-25 07:00:00",0.69,,5.04,,13.8,,0.00,,,"2009-02-25","07","n"
"2009-02-25 08:00:00",0.70,,5.03,,13.8,,0.00,,,"2009-02-25","08","n"
"2009-02-25 09:00:00",0.70,,5.03,,13.8,,0.00,,,"2009-02-25","09","n"
"2009-02-25 10:00:00",0.70,,5.02,,13.9,,0.00,,,"2009-02-25","10","n"
"2009-02-25 11:00:00",0.70,,5.01,,13.9,,0.00,,,"2009-02-25","11","n"
"2009-02-25 12:00:00",0.69,,5.00,5.00,13.9,,0.00,,,"2009-02-25","12","n"
"2009-02-25 13:00:00",0.69,,4.99,,13.9,,0.00,,,"2009-02-25","13","n"
"2009-02-25 14:00:00",0.69,,4.98,,14.0,,0.00,,,"2009-02-25","14","n"
"2009-02-25 15:00:00",0.69,,4.96,,14.0,,0.00,,,"2009-02-25","15","n"
"2009-02-25 16:00:00",0.71,,4.96,,14.2,,0.00,,,"2009-02-25","16","n"
"2009-02-25 17:00:00",0.80,,5.36,,15.0,,0.00,,,"2009-02-25","17","n"
"2009-02-25 18:00:00",0.85,0.40,5.03,4.00,16.9,10.0,0.00,,,"2009-02-25","18","n"
"2009-02-25 19:00:00",0.87,,4.55,,19.1,,0.03,,,"2009-02-25","19","n"
"2009-02-25 20:00:00",0.84,,4.12,,20.4,,0.06,,,"2009-02-25","20","n"
"2009-02-25 21:00:00",0.79,,3.31,,24.0,,0.07,,,"2009-02-25","21","n"
"2009-02-25 22:00:00",0.72,,2.68,,27.0,,0.05,,,"2009-02-25","22","n"
"2009-02-25 23:00:00",0.69,,2.30,,29.8,,0.05,,,"2009-02-25","23","n"
"2009-02-26 00:00:00",0.64,,2.15,4.00,29.7,,0.02,,,"2009-02-26","00","n"
"2009-02-26 01:00:00",0.61,,2.02,,30.5,,0.02,,,"2009-02-26","01","n"
"2009-02-26 02:00:00",0.59,,2.02,,29.3,,0.00,,,"2009-02-26","02","n"
"2009-02-26 03:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","03","n"
"2009-02-26 04:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","04","n"
"2009-02-26 05:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","05","n"
"2009-02-26 06:00:00",0.59,,2.01,5.00,29.3,,0.00,,,"2009-02-26","06","n"
"2009-02-26 07:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","07","n"
"2009-02-26 08:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","08","n"
"2009-02-26 09:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","09","n"
"2009-02-26 10:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","10","n"
"2009-02-26 11:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","11","n"
"2009-02-26 12:00:00",0.59,,2.01,3.00,29.3,,0.00,,,"2009-02-26","12","n"
"2009-02-26 13:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","13","n"
"2009-02-26 14:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","14","n"
"2009-02-26 15:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","15","n"
"2009-02-26 16:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","16","n"
"2009-02-26 17:00:00",0.59,,2.01,,29.3,,0.00,,,"2009-02-26","17","n"
"2009-02-26 18:00:00",0.59,0.20,2.00,3.00,29.3,6.7,0.00,,,"2009-02-26","18","n"
"2009-02-26 19:00:00",0.58,,2.00,,29.3,,0.00,,,"2009-02-26","19","n"
"2009-02-26 20:00:00",0.58,,1.99,,29.3,,0.00,,,"2009-02-26","20","n"
"2009-02-26 21:00:00",0.58,,1.99,,29.3,,0.00,,,"2009-02-26","21","n"
"2009-02-26 22:00:00",0.61,,2.30,,26.6,,0.00,,,"2009-02-26","22","n"
"2009-02-26 23:00:00",0.73,,3.43,,21.2,,0.00,,,"2009-02-26","23","n"
"2009-02-27 00:00:00",0.83,,4.45,6.00,18.6,,0.00,,,"2009-02-27","00","n"
"2009-02-27 01:00:00",0.95,,5.72,,16.7,,0.00,,,"2009-02-27","01","n"
"2009-02-27 02:00:00",1.19,,8.06,,14.8,,0.00,,,"2009-02-27","02","n"
"2009-02-27 03:00:00",1.32,,9.33,,14.1,,0.00,,,"2009-02-27","03","n"
"2009-02-27 04:00:00",1.34,,9.53,,14.1,,0.00,,,"2009-02-27","04","n"
"2009-02-27 05:00:00",1.36,,9.69,,14.0,,0.00,,,"2009-02-27","05","n"
"2009-02-27 06:00:00",1.37,,9.78,3.00,14.0,,0.00,,,"2009-02-27","06","n"
"2009-02-27 07:00:00",1.37,,9.79,,14.0,,0.00,,,"2009-02-27","07","n"
"2009-02-27 08:00:00",1.37,,9.79,,14.0,,0.00,,,"2009-02-27","08","n"
"2009-02-27 09:00:00",1.37,,9.77,,14.1,,0.00,,,"2009-02-27","09","n"
"2009-02-27 10:00:00",1.37,,9.76,,14.1,,0.00,,,"2009-02-27","10","n"
"2009-02-27 11:00:00",1.38,,9.75,,14.1,,0.00,,,"2009-02-27","11","n"
"2009-02-27 12:00:00",1.37,,9.72,8.00,14.1,,0.00,,,"2009-02-27","12","n"
"2009-02-27 13:00:00",1.37,,9.70,,14.2,,0.00,,,"2009-02-27","13","n"
"2009-02-27 14:00:00",1.37,,9.67,,14.2,,0.00,,,"2009-02-27","14","n"
"2009-02-27 15:00:00",1.37,,9.65,,14.2,,0.00,,,"2009-02-27","15","n"
"2009-02-27 16:00:00",1.37,,9.62,,14.3,,0.00,,,"2009-02-27","16","n"
"2009-02-27 17:00:00",1.37,,9.59,,14.3,,0.00,,,"2009-02-27","17","n"
"2009-02-27 18:00:00",1.37,1.40,9.57,8.00,14.3,17.5,0.00,,,"2009-02-27","18","n"
"2009-02-27 19:00:00",1.37,,9.54,,14.3,,0.00,,,"2009-02-27","19","n"
"2009-02-27 20:00:00",1.37,,9.51,,14.4,,0.00,,,"2009-02-27","20","n"
"2009-02-27 21:00:00",1.37,,9.48,,14.4,,0.00,,,"2009-02-27","21","n"
"2009-02-27 22:00:00",1.36,,9.45,,14.4,,0.00,,,"2009-02-27","22","n"
"2009-02-27 23:00:00",1.36,,9.43,,14.5,,0.00,,,"2009-02-27","23","n"
"2009-02-28 00:00:00",1.36,,9.40,8.00,14.5,,0.00,,,"2009-02-28","00","n"
"2009-02-28 01:00:00",1.36,,9.38,,14.5,,0.00,,,"2009-02-28","01","n"
"2009-02-28 02:00:00",1.36,,9.36,,14.5,,0.00,,,"2009-02-28","02","n"
"2009-02-28 03:00:00",1.36,,9.35,,14.6,,0.00,,,"2009-02-28","03","n"
"2009-02-28 04:00:00",1.36,,9.33,,14.6,,0.00,,,"2009-02-28","04","n"
"2009-02-28 05:00:00",1.36,,9.31,,14.6,,0.00,,,"2009-02-28","05","n"
"2009-02-28 06:00:00",1.36,,9.30,8.00,14.6,,0.00,,,"2009-02-28","06","n"
"2009-02-28 07:00:00",1.36,,9.28,,14.6,,0.00,,,"2009-02-28","07","n"
"2009-02-28 08:00:00",1.36,,9.27,,14.7,,0.00,,,"2009-02-28","08","n"
"2009-02-28 09:00:00",1.36,,9.26,,14.7,,0.00,,,"2009-02-28","09","n"
"2009-02-28 10:00:00",1.36,,9.27,,14.7,,0.00,,,"2009-02-28","10","n"
"2009-02-28 11:00:00",1.36,,9.27,,14.7,,0.00,,,"2009-02-28","11","n"
"2009-02-28 12:00:00",1.36,,9.26,8.00,14.7,,0.00,,,"2009-02-28","12","n"
"2009-02-28 13:00:00",1.36,,9.26,,14.7,,0.00,,,"2009-02-28","13","n"
"2009-02-28 14:00:00",1.37,,9.29,,14.7,,0.00,,,"2009-02-28","14","n"
"2009-02-28 15:00:00",1.37,,9.28,,14.7,,0.00,,,"2009-02-28","15","n"
"2009-02-28 16:00:00",1.37,,9.26,,14.8,,0.00,,,"2009-02-28","16","n"
"2009-02-28 17:00:00",1.37,,9.25,,14.8,,0.00,,,"2009-02-28","17","n"
"2009-02-28 18:00:00",1.37,1.40,9.24,8.00,14.8,17.5,0.00,,,"2009-02-28","18","n"
"2009-02-28 19:00:00",1.37,,9.22,,14.8,,0.00,,,"2009-02-28","19","n"
"2009-02-28 20:00:00",1.37,,9.21,,14.8,,0.00,,,"2009-02-28","20","n"
"2009-02-28 21:00:00",1.37,,9.19,,14.9,,0.00,,,"2009-02-28","21","n"
"2009-02-28 22:00:00",1.37,,9.18,,14.9,,0.00,,,"2009-02-28","22","n"
"2009-02-28 23:00:00",1.37,,9.17,,14.9,,0.00,,,"2009-02-28","23","n"
"2009-03-01 00:00:00",1.37,,9.16,7.00,14.9,,0.00,,,"2009-03-01","00","n"
"2009-03-01 01:00:00",1.37,,9.15,,14.9,,0.00,,,"2009-03-01","01","n"
"2009-03-01 02:00:00",1.36,,9.13,,14.9,,0.00,,,"2009-03-01","02","n"
"2009-03-01 03:00:00",1.36,,9.12,,15.0,,0.00,,,"2009-03-01","03","n"
"2009-03-01 04:00:00",1.36,,9.10,,15.0,,0.00,,,"2009-03-01","04","n"
"2009-03-01 05:00:00",1.36,,9.08,,15.0,,0.00,,,"2009-03-01","05","n"
"2009-03-01 06:00:00",1.36,,9.05,7.00,15.0,,0.00,,,"2009-03-01","06","n"
"2009-03-01 07:00:00",1.36,,9.04,,15.0,,0.00,,,"2009-03-01","07","n"
"2009-03-01 08:00:00",1.36,,9.02,,15.1,,0.00,,,"2009-03-01","08","n"
"2009-03-01 09:00:00",1.36,,9.00,,15.1,,0.00,,,"2009-03-01","09","n"
"2009-03-01 10:00:00",1.36,,8.99,,15.1,,0.00,,,"2009-03-01","10","n"
"2009-03-01 11:00:00",1.36,,8.97,,15.1,,0.00,,,"2009-03-01","11","n"
"2009-03-01 12:00:00",1.36,,8.95,7.00,15.1,,0.00,,,"2009-03-01","12","n"
"2009-03-01 13:00:00",1.35,,8.94,,15.2,,0.00,,,"2009-03-01","13","n"
"2009-03-01 14:00:00",1.35,,8.93,,15.2,,0.00,,,"2009-03-01","14","n"
"2009-03-01 15:00:00",1.35,,8.91,,15.2,,0.00,,,"2009-03-01","15","n"
"2009-03-01 16:00:00",1.35,,8.90,,15.2,,0.00,,,"2009-03-01","16","n"
"2009-03-01 17:00:00",1.35,,8.88,,15.2,,0.00,,,"2009-03-01","17","n"
"2009-03-01 18:00:00",1.35,1.10,8.86,7.00,15.2,15.7,0.00,,,"2009-03-01","18","n"
"2009-03-01 19:00:00",1.35,,8.84,,15.3,,0.00,,,"2009-03-01","19","n"
"2009-03-01 20:00:00",1.35,,8.82,,15.3,,0.00,,,"2009-03-01","20","n"
"2009-03-01 21:00:00",1.35,,8.80,,15.3,,0.00,,,"2009-03-01","21","n"
"2009-03-01 22:00:00",1.35,,8.79,,15.3,,0.00,,,"2009-03-01","22","n"
"2009-03-01 23:00:00",1.35,,8.78,,15.3,,0.00,,,"2009-03-01","23","n"
"2009-03-02 00:00:00",1.34,,8.76,,15.3,,0.00,,,"2009-03-02","00","n"
"2009-03-02 01:00:00",1.34,,8.75,,15.4,,0.00,,,"2009-03-02","01","n"
"2009-03-02 02:00:00",1.34,,8.74,,15.4,,0.00,,,"2009-03-02","02","n"
"2009-03-02 03:00:00",1.34,,8.73,,15.4,,0.00,,,"2009-03-02","03","n"
"2009-03-02 04:00:00",1.34,,8.71,,15.4,,0.00,,,"2009-03-02","04","n"
"2009-03-02 05:00:00",1.34,,8.70,,15.4,,0.00,,,"2009-03-02","05","n"
"2009-03-02 06:00:00",1.34,,8.69,7.00,15.4,,0.00,,,"2009-03-02","06","n"
"2009-03-02 07:00:00",1.34,,8.69,,15.5,,0.00,,,"2009-03-02","07","n"
"2009-03-02 08:00:00",1.34,,8.68,,15.5,,0.00,,,"2009-03-02","08","n"
"2009-03-02 09:00:00",1.34,,8.67,,15.5,,0.00,,,"2009-03-02","09","n"
"2009-03-02 10:00:00",1.34,,8.66,,15.5,,0.00,,,"2009-03-02","10","n"
"2009-03-02 11:00:00",1.34,,8.65,,15.5,,0.00,,,"2009-03-02","11","n"
"2009-03-02 12:00:00",1.34,,8.64,7.00,15.5,,0.00,,,"2009-03-02","12","n"
"2009-03-02 13:00:00",1.34,,8.64,,15.5,,0.00,,,"2009-03-02","13","n"
"2009-03-02 14:00:00",1.34,,8.63,,15.5,,0.00,,,"2009-03-02","14","n"
"2009-03-02 15:00:00",1.34,,8.62,,15.6,,0.00,,,"2009-03-02","15","n"
"2009-03-02 16:00:00",1.34,,8.63,,15.6,,0.00,,,"2009-03-02","16","n"
"2009-03-02 17:00:00",1.34,,8.62,,15.6,,0.00,,,"2009-03-02","17","n"
"2009-03-02 18:00:00",1.34,1.10,8.61,7.00,15.6,15.7,0.00,,,"2009-03-02","18","n"
"2009-03-02 19:00:00",1.34,,8.60,,15.6,,0.00,,,"2009-03-02","19","n"
"2009-03-02 20:00:00",1.34,,8.59,,15.6,,0.00,,,"2009-03-02","20","n"
"2009-03-02 21:00:00",1.34,,8.58,,15.6,,0.00,,,"2009-03-02","21","n"
"2009-03-02 22:00:00",1.34,,8.57,,15.6,,0.00,,,"2009-03-02","22","n"
"2009-03-02 23:00:00",1.34,,8.56,,15.7,,0.00,,,"2009-03-02","23","n"
"2009-03-03 00:00:00",1.34,,8.55,7.00,15.7,,0.00,,,"2009-03-03","00","n"
"2009-03-03 01:00:00",1.34,,8.55,,15.7,,0.00,,,"2009-03-03","01","n"
"2009-03-03 02:00:00",1.34,,8.54,,15.7,,0.00,,,"2009-03-03","02","n"
"2009-03-03 03:00:00",1.34,,8.53,,15.7,,0.00,,,"2009-03-03","03","n"
"2009-03-03 04:00:00",1.34,,8.53,,15.7,,0.00,,,"2009-03-03","04","n"
"2009-03-03 05:00:00",1.34,,8.52,,15.7,,0.00,,,"2009-03-03","05","n"
"2009-03-03 06:00:00",1.34,,8.52,7.00,15.7,,0.00,,,"2009-03-03","06","n"
"2009-03-03 07:00:00",1.30,,8.25,,15.7,,0.00,"Assim",,"2009-03-03","07","n"
"2009-03-03 08:00:00",1.26,,7.97,,15.8,,0.00,"Assim",,"2009-03-03","08","n"
"2009-03-03 09:00:00",1.21,,7.70,,15.8,,0.00,"Assim",,"2009-03-03","09","n"
"2009-03-03 10:00:00",1.17,,7.43,,15.8,,0.00,"Assim",,"2009-03-03","10","n"
"2009-03-03 11:00:00",1.13,,7.15,,15.8,,0.00,"Assim",,"2009-03-03","11","n"
"2009-03-03 12:00:00",1.09,,6.88,7.00,15.8,,0.00,"Assim",,"2009-03-03","12","n"
"2009-03-03 13:00:00",1.09,,6.88,,15.8,,0.00,,,"2009-03-03","13","n"
"2009-03-03 14:00:00",1.09,,6.88,,15.8,,0.00,,,"2009-03-03","14","n"
"2009-03-03 15:00:00",1.09,,6.87,,15.8,,0.00,,,"2009-03-03","15","n"
"2009-03-03 16:00:00",1.09,,6.87,,15.8,,0.00,,,"2009-03-03","16","n"
"2009-03-03 17:00:00",1.09,,6.86,,15.8,,0.00,,,"2009-03-03","17","n"
"2009-03-03 18:00:00",1.09,1.10,6.85,7.00,15.8,15.7,0.00,,,"2009-03-03","18","n"
"2009-03-03 19:00:00",1.08,,6.84,,15.9,,0.00,,,"2009-03-03","19","n"
"2009-03-03 20:00:00",1.08,,6.83,,15.9,,0.00,,,"2009-03-03","20","n"
"2009-03-03 21:00:00",1.08,,6.82,,15.9,,0.00,,,"2009-03-03","21","n"
"2009-03-03 22:00:00",1.08,,6.81,,15.9,,0.00,,,"2009-03-03","22","n"
"2009-03-03 23:00:00",1.08,,6.80,,15.9,,0.00,,,"2009-03-03","23","n"
"2009-03-04 00:00:00",1.08,,6.79,7.00,15.9,,0.00,,,"2009-03-04","00","n"
"2009-03-04 01:00:00",1.08,,6.79,,15.9,,0.00,,,"2009-03-04","01","n"
"2009-03-04 02:00:00",1.08,,6.78,,15.9,,0.00,,,"2009-03-04","02","n"
"2009-03-04 03:00:00",1.08,,6.77,,16.0,,0.00,,,"2009-03-04","03","n"
"2009-03-04 04:00:00",1.08,,6.77,,16.0,,0.00,,,"2009-03-04","04","n"
"2009-03-04 05:00:00",1.08,,6.76,,16.0,,0.00,,,"2009-03-04","05","n"
"2009-03-04 06:00:00",1.08,,6.76,7.00,16.0,,0.00,,,"2009-03-04","06","n"
"2009-03-04 07:00:00",1.08,,6.75,,16.0,,0.00,,,"2009-03-04","07","n"
"2009-03-04 08:00:00",1.08,,6.75,,16.0,,0.00,,,"2009-03-04","08","n"
"2009-03-04 09:00:00",1.08,,6.75,,16.0,,0.00,,,"2009-03-04","09","n"
"2009-03-04 10:00:00",1.08,,6.75,,16.0,,0.00,,,"2009-03-04","10","n"
"2009-03-04 11:00:00",1.08,,6.74,,16.0,,0.00,,,"2009-03-04","11","n"
"2009-03-04 12:00:00",1.08,,6.74,7.00,16.1,,0.00,,,"2009-03-04","12","n"
"2009-03-04 13:00:00",1.08,,6.74,,16.1,,0.00,,,"2009-03-04","13","n"
"2009-03-04 14:00:00",1.08,,6.73,,16.1,,0.00,,,"2009-03-04","14","n"
"2009-03-04 15:00:00",1.08,,6.73,,16.1,,0.00,,,"2009-03-04","15","n"
"2009-03-04 16:00:00",1.08,,6.72,,16.1,,0.00,,,"2009-03-04","16","n"
"2009-03-04 17:00:00",1.08,,6.70,,16.1,,0.00,,,"2009-03-04","17","n"
"2009-03-04 18:00:00",1.08,1.10,6.68,7.00,16.1,15.7,0.00,,,"2009-03-04","18","n"
"2009-03-04 19:00:00",1.08,,6.66,,16.1,,0.00,,,"2009-03-04","19","n"
"2009-03-04 20:00:00",1.07,,6.64,,16.2,,0.00,,,"2009-03-04","20","n"
"2009-03-04 21:00:00",1.07,,6.63,,16.2,,0.00,,,"2009-03-04","21","n"
"2009-03-04 22:00:00",1.07,,6.61,,16.2,,0.00,,,"2009-03-04","22","n"
"2009-03-04 23:00:00",1.07,,6.59,,16.2,,0.00,,,"2009-03-04","23","n"
"2009-03-05 00:00:00",1.07,,6.58,6.00,16.2,,0.00,,,"2009-03-05","00","n"
"2009-03-05 01:00:00",1.07,,6.57,,16.2,,0.00,,,"2009-03-05","01","n"
"2009-03-05 02:00:00",1.07,,6.55,,16.3,,0.00,,,"2009-03-05","02","n"
"2009-03-05 03:00:00",1.07,,6.54,,16.3,,0.00,,,"2009-03-05","03","n"
"2009-03-05 04:00:00",1.06,,6.54,,16.3,,0.00,,,"2009-03-05","04","n"
"2009-03-05 05:00:00",1.06,,6.52,,16.3,,0.00,,,"2009-03-05","05","n"
"2009-03-05 06:00:00",1.06,,6.51,6.00,16.3,,0.00,,,"2009-03-05","06","n"
"2009-03-05 07:00:00",1.06,,6.50,,16.3,,0.00,,,"2009-03-05","07","n"
"2009-03-05 08:00:00",1.06,,6.49,,16.4,,0.00,,,"2009-03-05","08","n"
"2009-03-05 09:00:00",1.06,,6.48,,16.4,,0.00,,,"2009-03-05","09","n"
"2009-03-05 10:00:00",1.06,,6.47,,16.4,,0.00,,,"2009-03-05","10","n"
"2009-03-05 11:00:00",1.06,,6.45,,16.4,,0.00,,,"2009-03-05","11","n"
