"Date","(Modeled) Snow Water Equivalent (in)","(Observed) Snow Water Equivalent (in)","(Modeled) Snow Depth (in)","(Observed) Snow Depth (in)","(Modeled) Snow Density (%)","(Observed) Snow Density (%)","(Modeled) Snow Melt (in/hr)","Assimilate Period","Satellite Snow Cover","Date w/o Time","Hour","Forecasted from 0 UTC"
"2007-03-25 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","00","n"
"2007-03-25 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","01","n"
"2007-03-25 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","02","n"
"2007-03-25 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","03","n"
"2007-03-25 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","04","n"
"2007-03-25 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","05","n"
"2007-03-25 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","06","n"
"2007-03-25 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","07","n"
"2007-03-25 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","08","n"
"2007-03-25 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","09","n"
"2007-03-25 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","10","n"
"2007-03-25 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","11","n"
"2007-03-25 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","12","n"
"2007-03-25 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","13","n"
"2007-03-25 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","14","n"
"2007-03-25 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","15","n"
"2007-03-25 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","16","n"
"2007-03-25 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","17","n"
"2007-03-25 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","18","n"
"2007-03-25 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","19","n"
"2007-03-25 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","20","n"
"2007-03-25 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","21","n"
"2007-03-25 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","22","n"
"2007-03-25 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-25","23","n"
"2007-03-26 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","00","n"
"2007-03-26 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","01","n"
"2007-03-26 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","02","n"
"2007-03-26 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","03","n"
"2007-03-26 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","04","n"
"2007-03-26 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","05","n"
"2007-03-26 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","06","n"
"2007-03-26 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","07","n"
"2007-03-26 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","08","n"
"2007-03-26 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","09","n"
"2007-03-26 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","10","n"
"2007-03-26 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","11","n"
"2007-03-26 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","12","n"
"2007-03-26 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","13","n"
"2007-03-26 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","14","n"
"2007-03-26 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","15","n"
"2007-03-26 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","16","n"
"2007-03-26 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","17","n"
"2007-03-26 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","18","n"
"2007-03-26 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","19","n"
"2007-03-26 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","20","n"
"2007-03-26 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","21","n"
"2007-03-26 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","22","n"
"2007-03-26 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-26","23","n"
"2007-03-27 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","00","n"
"2007-03-27 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","01","n"
"2007-03-27 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","02","n"
"2007-03-27 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","03","n"
"2007-03-27 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","04","n"
"2007-03-27 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","05","n"
"2007-03-27 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","06","n"
"2007-03-27 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","07","n"
"2007-03-27 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","08","n"
"2007-03-27 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","09","n"
"2007-03-27 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","10","n"
"2007-03-27 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","11","n"
"2007-03-27 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","12","n"
"2007-03-27 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","13","n"
"2007-03-27 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","14","n"
"2007-03-27 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","15","n"
"2007-03-27 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","16","n"
"2007-03-27 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","17","n"
"2007-03-27 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","18","n"
"2007-03-27 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","19","n"
"2007-03-27 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","20","n"
"2007-03-27 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","21","n"
"2007-03-27 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","22","n"
"2007-03-27 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-27","23","n"
"2007-03-28 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","00","n"
"2007-03-28 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","01","n"
"2007-03-28 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","02","n"
"2007-03-28 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","03","n"
"2007-03-28 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","04","n"
"2007-03-28 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","05","n"
"2007-03-28 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","06","n"
"2007-03-28 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","07","n"
"2007-03-28 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","08","n"
"2007-03-28 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","09","n"
"2007-03-28 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","10","n"
"2007-03-28 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","11","n"
"2007-03-28 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","12","n"
"2007-03-28 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","13","n"
"2007-03-28 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","14","n"
"2007-03-28 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","15","n"
"2007-03-28 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","16","n"
"2007-03-28 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","17","n"
"2007-03-28 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","18","n"
"2007-03-28 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","19","n"
"2007-03-28 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","20","n"
"2007-03-28 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","21","n"
"2007-03-28 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","22","n"
"2007-03-28 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-28","23","n"
"2007-03-29 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","00","n"
"2007-03-29 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","01","n"
"2007-03-29 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","02","n"
"2007-03-29 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","03","n"
"2007-03-29 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","04","n"
"2007-03-29 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","05","n"
"2007-03-29 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","06","n"
"2007-03-29 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","07","n"
"2007-03-29 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","08","n"
"2007-03-29 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","09","n"
"2007-03-29 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","10","n"
"2007-03-29 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","11","n"
"2007-03-29 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","12","n"
"2007-03-29 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","13","n"
"2007-03-29 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","14","n"
"2007-03-29 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","15","n"
"2007-03-29 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","16","n"
"2007-03-29 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","17","n"
"2007-03-29 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","18","n"
"2007-03-29 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","19","n"
"2007-03-29 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","20","n"
"2007-03-29 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","21","n"
"2007-03-29 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","22","n"
"2007-03-29 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-29","23","n"
"2007-03-30 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","00","n"
"2007-03-30 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","01","n"
"2007-03-30 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","02","n"
"2007-03-30 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","03","n"
"2007-03-30 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","04","n"
"2007-03-30 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","05","n"
"2007-03-30 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","06","n"
"2007-03-30 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","07","n"
"2007-03-30 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","08","n"
"2007-03-30 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","09","n"
"2007-03-30 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","10","n"
"2007-03-30 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","11","n"
"2007-03-30 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","12","n"
"2007-03-30 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","13","n"
"2007-03-30 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","14","n"
"2007-03-30 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","15","n"
"2007-03-30 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","16","n"
"2007-03-30 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","17","n"
"2007-03-30 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","18","n"
"2007-03-30 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","19","n"
"2007-03-30 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","20","n"
"2007-03-30 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","21","n"
"2007-03-30 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","22","n"
"2007-03-30 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-30","23","n"
"2007-03-31 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","00","n"
"2007-03-31 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","01","n"
"2007-03-31 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","02","n"
"2007-03-31 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","03","n"
"2007-03-31 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","04","n"
"2007-03-31 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","05","n"
"2007-03-31 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","06","n"
"2007-03-31 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","07","n"
"2007-03-31 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","08","n"
"2007-03-31 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","09","n"
"2007-03-31 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","10","n"
"2007-03-31 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","11","n"
"2007-03-31 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","12","n"
"2007-03-31 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","13","n"
"2007-03-31 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","14","n"
"2007-03-31 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","15","n"
"2007-03-31 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","16","n"
"2007-03-31 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","17","n"
"2007-03-31 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","18","n"
"2007-03-31 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","19","n"
"2007-03-31 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","20","n"
"2007-03-31 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","21","n"
"2007-03-31 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","22","n"
"2007-03-31 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-03-31","23","n"
"2007-04-01 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","00","n"
"2007-04-01 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","01","n"
"2007-04-01 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","02","n"
"2007-04-01 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","03","n"
"2007-04-01 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","04","n"
"2007-04-01 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","05","n"
"2007-04-01 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","06","n"
"2007-04-01 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","07","n"
"2007-04-01 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","08","n"
"2007-04-01 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","09","n"
"2007-04-01 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","10","n"
"2007-04-01 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","11","n"
"2007-04-01 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","12","n"
"2007-04-01 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","13","n"
"2007-04-01 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","14","n"
"2007-04-01 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","15","n"
"2007-04-01 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","16","n"
"2007-04-01 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","17","n"
"2007-04-01 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","18","n"
"2007-04-01 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","19","n"
"2007-04-01 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","20","n"
"2007-04-01 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","21","n"
"2007-04-01 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","22","n"
"2007-04-01 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-01","23","n"
"2007-04-02 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","00","n"
"2007-04-02 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","01","n"
"2007-04-02 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","02","n"
"2007-04-02 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","03","n"
"2007-04-02 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","04","n"
"2007-04-02 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","05","n"
"2007-04-02 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","06","n"
"2007-04-02 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","07","n"
"2007-04-02 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","08","n"
"2007-04-02 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","09","n"
"2007-04-02 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","10","n"
"2007-04-02 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","11","n"
"2007-04-02 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","12","n"
"2007-04-02 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","13","n"
"2007-04-02 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","14","n"
"2007-04-02 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","15","n"
"2007-04-02 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","16","n"
"2007-04-02 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","17","n"
"2007-04-02 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","18","n"
"2007-04-02 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","19","n"
"2007-04-02 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","20","n"
"2007-04-02 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","21","n"
"2007-04-02 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","22","n"
"2007-04-02 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-02","23","n"
"2007-04-03 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","00","n"
"2007-04-03 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","01","n"
"2007-04-03 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","02","n"
"2007-04-03 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","03","n"
"2007-04-03 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","04","n"
"2007-04-03 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","05","n"
"2007-04-03 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","06","n"
"2007-04-03 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","07","n"
"2007-04-03 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","08","n"
"2007-04-03 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","09","n"
"2007-04-03 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","10","n"
"2007-04-03 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","11","n"
"2007-04-03 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","12","n"
"2007-04-03 13:00:00",0.00,,,,,,,"Assim",,"2007-04-03","13","n"
"2007-04-03 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","14","n"
"2007-04-03 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","15","n"
"2007-04-03 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","16","n"
"2007-04-03 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","17","n"
"2007-04-03 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","18","n"
"2007-04-03 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","19","n"
"2007-04-03 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","20","n"
"2007-04-03 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","21","n"
"2007-04-03 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","22","n"
"2007-04-03 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-03","23","n"
"2007-04-04 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","00","n"
"2007-04-04 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","01","n"
"2007-04-04 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","02","n"
"2007-04-04 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","03","n"
"2007-04-04 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","04","n"
"2007-04-04 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","05","n"
"2007-04-04 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","06","n"
"2007-04-04 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","07","n"
"2007-04-04 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","08","n"
"2007-04-04 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-04","09","n"
"2007-04-04 10:00:00",0.00,,0.00,,,,0.00,"Assim",,"2007-04-04","10","n"
"2007-04-04 11:00:00",0.01,,0.07,,10.1,,0.00,"Assim",,"2007-04-04","11","n"
"2007-04-04 12:00:00",0.01,,0.10,,10.1,,0.00,"Assim",,"2007-04-04","12","n"
"2007-04-04 13:00:00",0.01,,0.13,,10.1,,0.00,"Assim",,"2007-04-04","13","n"
"2007-04-04 14:00:00",0.01,,0.14,,10.1,,0.00,"Assim",,"2007-04-04","14","n"
"2007-04-04 15:00:00",0.01,,0.12,,10.2,,0.00,"Assim",,"2007-04-04","15","n"
"2007-04-04 16:00:00",0.01,,0.13,,10.2,,0.00,"Assim",,"2007-04-04","16","n"
"2007-04-04 17:00:00",0.02,,0.16,,10.1,,0.00,"Assim",,"2007-04-04","17","n"
"2007-04-04 18:00:00",0.02,,0.21,,10.1,,0.00,"Assim",,"2007-04-04","18","n"
"2007-04-04 19:00:00",0.03,,0.26,,10.1,,0.00,"Assim",,"2007-04-04","19","n"
"2007-04-04 20:00:00",0.03,,0.26,,10.2,,0.00,"Assim",,"2007-04-04","20","n"
"2007-04-04 21:00:00",0.03,,0.27,,10.2,,0.00,"Assim",,"2007-04-04","21","n"
"2007-04-04 22:00:00",0.03,,0.27,,10.2,,0.00,"Assim",,"2007-04-04","22","n"
"2007-04-04 23:00:00",0.03,,0.25,,10.3,,0.00,"Assim",,"2007-04-04","23","n"
"2007-04-05 00:00:00",0.02,,0.22,,10.4,,0.00,"Assim",,"2007-04-05","00","n"
"2007-04-05 01:00:00",0.02,,0.19,,10.5,,0.00,"Assim",,"2007-04-05","01","n"
"2007-04-05 02:00:00",0.02,,0.16,,10.5,,0.00,"Assim",,"2007-04-05","02","n"
"2007-04-05 03:00:00",0.01,,0.13,,10.6,,0.00,"Assim",,"2007-04-05","03","n"
"2007-04-05 04:00:00",0.01,,0.11,,10.7,,0.00,"Assim",,"2007-04-05","04","n"
"2007-04-05 05:00:00",0.01,,0.09,,10.7,,0.00,"Assim",,"2007-04-05","05","n"
"2007-04-05 06:00:00",0.01,,0.07,,10.8,,0.00,"Assim",,"2007-04-05","06","n"
"2007-04-05 07:00:00",0.01,,0.06,,10.9,,0.00,"Assim",,"2007-04-05","07","n"
"2007-04-05 08:00:00",0.00,,0.04,,10.8,,0.00,"Assim",,"2007-04-05","08","n"
"2007-04-05 09:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","09","n"
"2007-04-05 10:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","10","n"
"2007-04-05 11:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","11","n"
"2007-04-05 12:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","12","n"
"2007-04-05 13:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","13","n"
"2007-04-05 14:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","14","n"
"2007-04-05 15:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","15","n"
"2007-04-05 16:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","16","n"
"2007-04-05 17:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","17","n"
"2007-04-05 18:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","18","n"
"2007-04-05 19:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","19","n"
"2007-04-05 20:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","20","n"
"2007-04-05 21:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","21","n"
"2007-04-05 22:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","22","n"
"2007-04-05 23:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-05","23","n"
"2007-04-06 00:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","00","n"
"2007-04-06 01:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","01","n"
"2007-04-06 02:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","02","n"
"2007-04-06 03:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","03","n"
"2007-04-06 04:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","04","n"
"2007-04-06 05:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","05","n"
"2007-04-06 06:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","06","n"
"2007-04-06 07:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","07","n"
"2007-04-06 08:00:00",0.00,,0.00,,,,,"Assim",,"2007-04-06","08","n"
